"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"3:87","AN24","WT","female","Cortical amygdala area, posterior part, medial zone","COApm","/997/8/567/688/695/698/631/647/663/",647,4,408.997955010225
"3:89","AN24","WT","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,530,850.92582335101
"3:90","AN24","WT","female","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,11,627.567320858056
"3:91","AN24","WT","female","Ventral medial nucleus of the thalamus","VM","/997/8/343/1129/549/864/637/685/",637,164,698.684003118516
"3:92","AN24","WT","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,67,610.556244076693
"3:93","AN24","WT","female","mammillothalamic tract","mtt","/997/1009/991/824/46/690/",46,19,701.832151300236
"3:95","AN24","WT","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,236,1162.46422713369
"3:96","AN24","WT","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,19,1274.82555018787
"3:97","AN24","WT","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,27,959.113352989237
"3:98","AN24","WT","female","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,61,362.090866999869
"3:99","AN24","WT","female","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,14,587.420803088155
"3:100","AN24","WT","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,184,348.913059967536
"3:101","AN24","WT","female","Ventral posteromedial nucleus of the thalamus, parvicellular part","VPMpc","/997/8/343/1129/549/864/637/709/741/",709,7,1442.10960032963
"3:102","AN24","WT","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,53,724.162430999617
"3:104","AN24","WT","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,209,1677.11183687881
"3:105","AN24","WT","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,29,182.859160613398
"3:106","AN24","WT","female","stria medullaris","sm","/997/1009/991/824/1083/802/",1083,3,682.283375028429
"3:107","AN24","WT","female","Pallidum","PAL","/997/8/567/623/803/",623,82,959.625511995319
"3:108","AN24","WT","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,36,220.795230823014
"3:109","AN24","WT","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,291,1595.48220845441
"3:110","AN24","WT","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,39,1990.81163859112
"3:111","AN24","WT","female","Visceral area, layer 6b","VISC6b","/997/8/567/688/695/315/677/849/",677,26,2126.78936605317
"3:112","AN24","WT","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,83,791.275001430015
"3:113","AN24","WT","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,295,1244.18501663834
"3:114","AN24","WT","female","amygdala capsule","amc","/997/1009/991/768/884/",768,28,912.706173805333
"3:115","AN24","WT","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,24,1407.54207964342
"3:116","AN24","WT","female","Supplemental somatosensory area, layer 6b","SSs6b","/997/8/567/688/695/315/453/378/893/",378,29,1008.13460335118
"3:117","AN24","WT","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,39,1988.37565004589
"3:118","AN24","WT","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,6,153.260619683772
"3:119","AN24","WT","female","Paracentral nucleus","PCN","/997/8/343/1129/549/856/51/907/",51,44,637.330165995539
"3:120","AN24","WT","female","cingulum bundle","cing","/997/1009/991/768/940/",768,81,875.344464256768
"3:121","AN24","WT","female","Posterior hypothalamic nucleus","PH","/997/8/343/1129/1097/467/946/",467,88,2562.23613335274
"3:122","AN24","WT","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,76,798.344485645556
"3:124","AN24","WT","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,742,1253.13918120359
"3:125","AN24","WT","female","corpus callosum, extreme capsule","ee","/997/1009/983/776/964/",776,5,302.516940948693
"3:126","AN24","WT","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,23,347.78401100812
"3:127","AN24","WT","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,6,500.792922126701
"3:128","AN24","WT","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,15,719.942404607631
"3:129","AN24","WT","female","corpus callosum, splenium","ccs","/997/1009/983/776/986/",776,183,1084.37375934013
"3:130","AN24","WT","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,14,436.803843873826
"3:131","AN24","WT","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,54,1667.54161133928
"3:132","AN24","WT","female","root","root","/997/",NA,76,639.741409788044
"3:133","AN24","WT","female","fiber tracts","fiber tracts","/997/1009/",997,83,536.470284070711
"3:134","AN24","WT","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,32,1689.635144411
"3:135","AN24","WT","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,129,364.703487583118
"3:136","AN24","WT","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,59,955.218081144967
"3:137","AN24","WT","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,91,1711.39488086059
"3:138","AN24","WT","female","Globus pallidus, internal segment","GPi","/997/8/567/623/803/818/1031/",818,62,1535.33752662077
"3:139","AN24","WT","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,69,676.616525132872
"3:140","AN24","WT","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,550,2238.05590256725
"3:142","AN24","WT","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,344,1545.0813413462
"3:143","AN24","WT","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,88,864.43158711604
"3:144","AN24","WT","female","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,58,1736.52694610778
"3:145","AN24","WT","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,379,1780.80582638318
"3:146","AN24","WT","female","Perireunensis nucleus","PR","/997/8/343/1129/549/856/444/1077/",444,56,1703.68116823852
"3:147","AN24","WT","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,16,745.364762880835
"3:148","AN24","WT","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,281,1158.35686460416
"3:149","AN24","WT","female","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,14,627.887159707584
"3:150","AN24","WT","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,332,1156.41566873568
"3:151","AN24","WT","female","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,11,497.692516514343
"3:152","AN24","WT","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,100,2114.3884131515
"3:153","AN24","WT","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,57,995.042245653236
"3:154","AN24","WT","female","Entorhinal area, lateral part, layer 1","ENTl1","/997/8/567/688/695/1089/822/909/918/1121/",918,10,1855.97624350408
"3:155","AN24","WT","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,125,2333.61336693737
"3:157","AN24","WT","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,308,966.380622185965
"3:158","AN24","WT","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,40,768.285187461586
"4:1","AN25","Dp2Yey","male","Dorsal part of the lateral geniculate complex, sub-structures","LGd-co","/997/8/343/1129/549/864/1008/170/496345668/",170,6,192.375517009202
"4:2","AN25","Dp2Yey","male","commissural branch of stria terminalis","stc","/997/1009/991/768/301/484682528/",301,175,385.988826174895
"4:3","AN25","Dp2Yey","male","Anterior area","VISa","/997/8/567/688/695/315/22/312782546/",22,332,942.731877967334
"4:4","AN25","Dp2Yey","male","Primary somatosensory area, unassigned","SSp-un","/997/8/567/688/695/315/453/322/182305689/",322,26,1380.18897972184
"4:5","AN25","Dp2Yey","male","Posterior intralaminar thalamic nucleus","PIL","/997/8/343/1129/549/856/51/560581563/",51,7,287.49794644324
"4:6","AN25","Dp2Yey","male","internal capsule","int","/997/1009/983/784/6/",784,224,731.06095220689
"4:7","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,112,1358.66268772594
"4:10","AN25","Dp2Yey","male","Intermediodorsal nucleus of the thalamus","IMD","/997/8/343/1129/549/856/444/59/",444,49,1363.00417246175
"4:12","AN25","Dp2Yey","male","lateral ventricle","VL","/997/73/81/",73,10,251.445813427206
"4:14","AN25","Dp2Yey","male","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,47,3007.23014908183
"4:15","AN25","Dp2Yey","male","nigrostriatal tract","nst","/997/1009/1000/760/102/",760,18,1021.74036442073
"4:16","AN25","Dp2Yey","male","choroid plexus","chpl","/997/73/81/108/",81,7,299.542128460781
"4:17","AN25","Dp2Yey","male","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,29,710.070762224235
"4:18","AN25","Dp2Yey","male","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,78,1931.98424689768
"4:19","AN25","Dp2Yey","male","optic tract","opt","/997/1009/967/848/125/",848,111,1181.06466063011
"4:20","AN25","Dp2Yey","male","third ventricle","V3","/997/73/129/",73,15,741.583032580215
"4:21","AN25","Dp2Yey","male","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,35,386.185589760565
"4:22","AN25","Dp2Yey","male","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,21,678.382219925055
"4:23","AN25","Dp2Yey","male","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,61,258.426395078884
"4:25","AN25","Dp2Yey","male","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,116,1445.19472753096
"4:26","AN25","Dp2Yey","male","Nucleus of reuniens","RE","/997/8/343/1129/549/856/571/181/",571,16,393.671726988657
"4:27","AN25","Dp2Yey","male","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,19,222.128694350917
"4:28","AN25","Dp2Yey","male","Rhomboid nucleus","RH","/997/8/343/1129/549/856/51/189/",51,59,2619.19559619995
"4:29","AN25","Dp2Yey","male","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,281,1073.58857487803
"4:30","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,144,626.078790276649
"4:31","AN25","Dp2Yey","male","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,16,126.640388785994
"4:32","AN25","Dp2Yey","male","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,55,1981.55353797377
"4:33","AN25","Dp2Yey","male","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,17,2351.31396957123
"4:35","AN25","Dp2Yey","male","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,57,311.961251128807
"4:36","AN25","Dp2Yey","male","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,60,916.646296748961
"4:38","AN25","Dp2Yey","male","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,14,921.719665547436
"4:40","AN25","Dp2Yey","male","stria terminalis","st","/997/1009/991/768/301/",768,4,158.277936055714
"4:41","AN25","Dp2Yey","male","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,142,720.925627890683
"4:42","AN25","Dp2Yey","male","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,34,1265.25751711819
"4:43","AN25","Dp2Yey","male","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,8,146.834792504084
"4:44","AN25","Dp2Yey","male","Basomedial amygdala nucleus, anterior part","BMAa","/997/8/567/688/703/319/327/",319,214,1252.04041633269
"4:46","AN25","Dp2Yey","male","Basomedial amygdala nucleus, posterior part","BMAp","/997/8/567/688/703/319/334/",319,4,381.533765738268
"4:47","AN25","Dp2Yey","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,27,748.606759641778
"4:48","AN25","Dp2Yey","male","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,42,484.395543560999
"4:49","AN25","Dp2Yey","male","supraoptic commissures","sup","/997/1009/991/824/349/",824,9,1025.0569476082
"4:51","AN25","Dp2Yey","male","Preparasubthalamic nucleus","PST","/997/8/343/1129/1097/290/356/",290,4,1432.15180809166
"4:52","AN25","Dp2Yey","male","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,122,378.787878787879
"4:53","AN25","Dp2Yey","male","Submedial nucleus of the thalamus","SMT","/997/8/343/1129/549/856/444/366/",444,166,1570.61623033182
"4:54","AN25","Dp2Yey","male","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,344,615.84732715099
"4:55","AN25","Dp2Yey","male","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,431,1085.94047232112
"4:56","AN25","Dp2Yey","male","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,9,273.207455527898
"4:57","AN25","Dp2Yey","male","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,29,2328.19524727039
"4:58","AN25","Dp2Yey","male","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,104,1447.78238717042
"4:60","AN25","Dp2Yey","male","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,9,688.916105327618
"4:61","AN25","Dp2Yey","male","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,17,513.921218900209
"4:62","AN25","Dp2Yey","male","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,96,1645.89298266669
"4:63","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 6b","SSp-tr6b","/997/8/567/688/695/315/453/322/361/461/",361,24,1684.9199663016
"4:64","AN25","Dp2Yey","male","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,99,308.890428140854
"4:65","AN25","Dp2Yey","male","alveus","alv","/997/1009/991/768/1099/466/",1099,49,571.942152136612
"4:66","AN25","Dp2Yey","male","Subthalamic nucleus","STN","/997/8/343/1129/1097/290/470/",290,6,542.937290742919
"4:67","AN25","Dp2Yey","male","Striatum","STR","/997/8/567/623/477/",623,98,991.040187690876
"4:69","AN25","Dp2Yey","male","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,9,273.872557969691
"4:71","AN25","Dp2Yey","male","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,29,1501.03519668737
"4:72","AN25","Dp2Yey","male","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,6,1383.44477749597
"4:73","AN25","Dp2Yey","male","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,82,1893.37089288601
"4:74","AN25","Dp2Yey","male","Central amygdala nucleus, capsular part","CEAc","/997/8/567/623/477/278/536/544/",536,35,675.454001582492
"4:75","AN25","Dp2Yey","male","Thalamus","TH","/997/8/343/1129/549/",1129,36,1086.6612333605
"4:76","AN25","Dp2Yey","male","Central amygdala nucleus, lateral part","CEAl","/997/8/567/623/477/278/536/551/",536,70,1264.8164209309
"4:77","AN25","Dp2Yey","male","Central amygdala nucleus, medial part","CEAm","/997/8/567/623/477/278/536/559/",536,140,982.683709209852
"4:78","AN25","Dp2Yey","male","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,60,624.739691795085
"4:79","AN25","Dp2Yey","male","external capsule","ec","/997/1009/983/776/956/579/",956,13,387.181319990469
"4:80","AN25","Dp2Yey","male","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,69,2057.85863405905
"4:81","AN25","Dp2Yey","male","Central medial nucleus of the thalamus","CM","/997/8/343/1129/549/856/51/599/",51,109,2177.30014781671
"4:82","AN25","Dp2Yey","male","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,36,1476.5596160945
"4:83","AN25","Dp2Yey","male","fimbria","fi","/997/1009/991/768/1099/603/",1099,29,215.783442713216
"4:84","AN25","Dp2Yey","male","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,23,259.397521061951
"4:85","AN25","Dp2Yey","male","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,64,523.316189276924
"4:86","AN25","Dp2Yey","male","Retrosplenial area, ventral part, layer 6b","RSPv6b","/997/8/567/688/695/315/254/886/622/",886,15,2776.23542476402
"4:87","AN25","Dp2Yey","male","Ventral anterior-lateral complex of the thalamus","VAL","/997/8/343/1129/549/864/637/629/",637,65,555.228113334871
"4:88","AN25","Dp2Yey","male","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,38,353.215656748743
"4:89","AN25","Dp2Yey","male","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,263,1877.32434882542
"4:90","AN25","Dp2Yey","male","Cortical amygdala area, posterior part, lateral zone","COApl","/997/8/567/688/695/698/631/647/655/",647,65,2222.75416338953
"4:91","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,62,938.938696389629
"4:92","AN25","Dp2Yey","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,381,548.85690825014
"4:93","AN25","Dp2Yey","male","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,4,599.790073474284
"4:94","AN25","Dp2Yey","male","Ventral medial nucleus of the thalamus","VM","/997/8/343/1129/549/864/637/685/",637,189,950.26924295217
"4:95","AN25","Dp2Yey","male","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,178,1742.27964567122
"4:96","AN25","Dp2Yey","male","mammillothalamic tract","mtt","/997/1009/991/824/46/690/",46,57,2308.53347373537
"4:97","AN25","Dp2Yey","male","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,220,1212.77604436555
"4:98","AN25","Dp2Yey","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,10,899.03802930864
"4:99","AN25","Dp2Yey","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,25,1010.9996764801
"4:100","AN25","Dp2Yey","male","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,51,292.972115948023
"4:101","AN25","Dp2Yey","male","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,4,955.794504181601
"4:102","AN25","Dp2Yey","male","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,86,211.443519993706
"4:103","AN25","Dp2Yey","male","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,62,2166.99870679109
"4:104","AN25","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,34,637.026211755007
"4:105","AN25","Dp2Yey","male","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,201,1484.3917317165
"4:106","AN25","Dp2Yey","male","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,138,1017.25650343877
"4:107","AN25","Dp2Yey","male","stria medullaris","sm","/997/1009/991/824/1083/802/",1083,4,415.066929542389
"4:108","AN25","Dp2Yey","male","Pallidum","PAL","/997/8/567/623/803/",623,103,1093.40665173406
"4:109","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,281,1311.93157413114
"4:110","AN25","Dp2Yey","male","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,72,844.723411744002
"4:111","AN25","Dp2Yey","male","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,13,1800.05538631958
"4:112","AN25","Dp2Yey","male","Visceral area, layer 6b","VISC6b","/997/8/567/688/695/315/677/849/",677,6,578.313253012048
"4:113","AN25","Dp2Yey","male","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,20,193.723363037582
"4:114","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,124,560.756116311672
"4:115","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,135,1211.99062727248
"4:116","AN25","Dp2Yey","male","amygdala capsule","amc","/997/1009/991/768/884/",768,18,700.198389543704
"4:117","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 6b","SSs6b","/997/8/567/688/695/315/453/378/893/",378,20,827.403607479729
"4:118","AN25","Dp2Yey","male","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,95,1938.57769615345
"4:119","AN25","Dp2Yey","male","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,72,1838.37610111069
"4:120","AN25","Dp2Yey","male","Paracentral nucleus","PCN","/997/8/343/1129/549/856/51/907/",51,54,857.319764395828
"4:121","AN25","Dp2Yey","male","cingulum bundle","cing","/997/1009/991/768/940/",768,142,1653.16196330446
"4:123","AN25","Dp2Yey","male","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,38,469.176348573334
"4:124","AN25","Dp2Yey","male","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,63,3183.58684117439
"4:125","AN25","Dp2Yey","male","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,851,1488.59241430098
"4:126","AN25","Dp2Yey","male","corpus callosum, extreme capsule","ee","/997/1009/983/776/964/",776,3,258.131130614352
"4:128","AN25","Dp2Yey","male","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,120,1564.72076254058
"4:130","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,21,188.089458929323
"4:131","AN25","Dp2Yey","male","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,8,472.255017709563
"4:132","AN25","Dp2Yey","male","corpus callosum, splenium","ccs","/997/1009/983/776/986/",776,114,1197.16461013389
"4:133","AN25","Dp2Yey","male","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,10,1285.3470437018
"4:134","AN25","Dp2Yey","male","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,14,1262.39855725879
"4:135","AN25","Dp2Yey","male","root","root","/997/",NA,28,307.80054524668
"4:136","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,14,678.163146677001
"4:137","AN25","Dp2Yey","male","fiber tracts","fiber tracts","/997/1009/",997,70,646.866394366718
"4:138","AN25","Dp2Yey","male","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,57,2119.2742415229
"4:139","AN25","Dp2Yey","male","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,49,190.588802713362
"4:140","AN25","Dp2Yey","male","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,139,1260.15375689005
"4:141","AN25","Dp2Yey","male","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,5,342.559605371335
"4:143","AN25","Dp2Yey","male","Globus pallidus, internal segment","GPi","/997/8/567/623/803/818/1031/",818,116,960.925138961372
"4:144","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,68,599.388271381854
"4:145","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,82,333.671073566333
"4:146","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,182,847.891917074307
"4:147","AN25","Dp2Yey","male","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,91,710.571111770493
"4:148","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,8,266.942507257499
"4:149","AN25","Dp2Yey","male","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,177,868.115160135367
"4:150","AN25","Dp2Yey","male","Perireunensis nucleus","PR","/997/8/343/1129/549/856/444/1077/",444,61,1725.35709234903
"4:151","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,66,1725.44508640297
"4:153","AN25","Dp2Yey","male","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,82,330.482585179871
"4:154","AN25","Dp2Yey","male","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,8,340.483486550902
"4:155","AN25","Dp2Yey","male","Hypothalamus","HY","/997/8/343/1129/1097/",1129,302,1042.92571744311
"4:156","AN25","Dp2Yey","male","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,14,498.5399900292
"4:157","AN25","Dp2Yey","male","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,198,2321.19201416162
"4:158","AN25","Dp2Yey","male","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,124,1363.11670037815
"4:159","AN25","Dp2Yey","male","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,51,2601.77532904806
"4:160","AN25","Dp2Yey","male","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,132,509.210145626386
"4:161","AN25","Dp2Yey","male","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,9,240.73826400963
"5:1","AN26","Dp2Yey","male","Dorsal part of the lateral geniculate complex, sub-structures","LGd-co","/997/8/343/1129/549/864/1008/170/496345668/",170,12,144.911784950911
