"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"3:77","AN4","WT","female","Secondary motor area, layer 2/3","MOs2/3","/997/8/567/688/695/315/500/993/962/",993,3627,9605.30079130518
"3:78","AN4","WT","female","Primary somatosensory area, mouth, layer 5","SSp-m5","/997/8/567/688/695/315/453/322/345/974/",345,351,4992.0354989191
"3:79","AN4","WT","female","Agranular insular area, dorsal part, layer 1","AId1","/997/8/567/688/695/315/95/104/996/",104,269,4452.02078713052
"3:80","AN4","WT","female","fiber tracts","fiber tracts","/997/1009/",997,79,4592.75623510261
"3:81","AN4","WT","female","Anterior cingulate area, dorsal part, layer 5","ACAd5","/997/8/567/688/695/315/9999/31/39/1015/",39,1096,8838.282018612
"3:82","AN4","WT","female","Secondary motor area, layer 6a","MOs6a","/997/8/567/688/695/315/500/993/1021/",993,2381,7556.5711384049
"3:83","AN4","WT","female","Infralimbic area, layer 6a","ILA6a","/997/8/567/688/695/315/9999/44/1054/",44,621,6530.24312273913
"3:84","AN4","WT","female","Infralimbic area, layer 6b","ILA6b","/997/8/567/688/695/315/9999/44/1081/",44,5,1277.79197546639
"3:85","AN4","WT","female","Secondary motor area, layer 6b","MOs6b","/997/8/567/688/695/315/500/993/1085/",993,62,6163.02186878728
"3:86","AN4","WT","female","Agranular insular area, dorsal part, layer 5","AId5","/997/8/567/688/695/315/95/104/1101/",104,1649,8156.50195380126
"3:87","AN4","WT","female","Orbital area, ventrolateral part, layer 5","ORBvl5","/997/8/567/688/695/315/714/746/1125/",746,308,8643.18787708713
"4:1","AN5","WT","female","Basic cell groups and regions","grey","/997/8/",997,8,3238.86639676113
"4:2","AN5","WT","female","Gustatory areas, layer 1","GU1","/997/8/567/688/695/315/1057/36/",1057,15,1505.26843953838
"4:3","AN5","WT","female","Nucleus accumbens","ACB","/997/8/567/623/477/493/56/",493,471,4325.10858685571
"4:4","AN5","WT","female","Prelimbic area, layer 6a","PL6a","/997/8/567/688/695/315/9999/972/84/",972,718,5053.45542331487
"4:5","AN5","WT","female","Gustatory areas, layer 4","GU4","/997/8/567/688/695/315/1057/148/",1057,20,5646.52738565782
"4:6","AN5","WT","female","Anterior olfactory nucleus","AON","/997/8/567/688/695/698/159/",698,2734,5356.98190696016
"4:7","AN5","WT","female","Prelimbic area, layer 1","PL1","/997/8/567/688/695/315/9999/972/171/",972,311,3012.98198023639
"4:8","AN5","WT","female","Gustatory areas, layer 2/3","GU2/3","/997/8/567/688/695/315/1057/180/",1057,113,5585.48761801196
"4:9","AN5","WT","female","Gustatory areas, layer 5","GU5","/997/8/567/688/695/315/1057/187/",1057,6,2968.82731321128
"4:10","AN5","WT","female","Anterior cingulate area, dorsal part, layer 2/3","ACAd2/3","/997/8/567/688/695/315/9999/31/39/211/",39,598,7770.97708991202
"4:11","AN5","WT","female","Lateral septal nucleus, rostral (rostroventral) part","LSr","/997/8/567/623/477/275/242/258/",242,38,3091.44158802473
"4:12","AN5","WT","female","Orbital area, ventrolateral part, layer 2/3","ORBvl2/3","/997/8/567/688/695/315/714/746/288/",746,458,7993.29819539949
"4:14","AN5","WT","female","Prelimbic area, layer 2/3","PL2/3","/997/8/567/688/695/315/9999/972/304/",972,446,6738.1779725034
"4:15","AN5","WT","female","Primary motor area, Layer 1","MOp1","/997/8/567/688/695/315/500/985/320/",985,906,3147.34143443733
"4:16","AN5","WT","female","Agranular insular area, dorsal part, layer 2/3","AId2/3","/997/8/567/688/695/315/95/104/328/",104,1180,6359.47184047427
"4:17","AN5","WT","female","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,130,6533.31993165142
"4:18","AN5","WT","female","Prelimbic area, layer 5","PL5","/997/8/567/688/695/315/9999/972/363/",972,898,6680.55348906413
"4:19","AN5","WT","female","Orbital area, lateral part, layer 2/3","ORBl2/3","/997/8/567/688/695/315/714/723/412/",723,566,8016.99716713881
"4:20","AN5","WT","female","Orbital area, lateral part, layer 6a","ORBl6a","/997/8/567/688/695/315/714/723/440/",723,451,4712.69292260107
"4:21","AN5","WT","female","Orbital area, lateral part, layer 1","ORBl1","/997/8/567/688/695/315/714/723/448/",723,107,6678.31731369367
"4:22","AN5","WT","female","Striatum","STR","/997/8/567/623/477/",623,256,4812.12052858136
"4:23","AN5","WT","female","Orbital area, medial part, layer 1","ORBm1","/997/8/567/688/695/315/714/731/484/",731,107,4468.38720454356
"4:24","AN5","WT","female","Orbital area, lateral part, layer 6b","ORBl6b","/997/8/567/688/695/315/714/723/488/",723,32,4159.08500129971
"4:25","AN5","WT","female","Infralimbic area, layer 2/3","ILA2/3","/997/8/567/688/695/315/9999/44/556/",44,108,2534.25943307678
"4:26","AN5","WT","female","Orbital area, medial part, layer 2/3","ORBm2/3","/997/8/567/688/695/315/714/731/582/",731,165,6178.38687935295
"4:27","AN5","WT","female","Taenia tecta","TT","/997/8/567/688/695/698/589/",698,2706,6311.79718278321
"4:28","AN5","WT","female","Orbital area, ventrolateral part, layer 6a","ORBvl6a","/997/8/567/688/695/315/714/746/608/",746,347,5756.08785083936
"4:29","AN5","WT","female","Orbital area, medial part, layer 5","ORBm5","/997/8/567/688/695/315/714/731/620/",731,337,6287.66535440416
"4:30","AN5","WT","female","Orbital area, lateral part, layer 5","ORBl5","/997/8/567/688/695/315/714/723/630/",723,1163,6446.96360763879
"4:31","AN5","WT","female","Primary motor area, Layer 5","MOp5","/997/8/567/688/695/315/500/985/648/",985,2097,6167.5563594653
"4:32","AN5","WT","female","Secondary motor area, layer 1","MOs1","/997/8/567/688/695/315/500/993/656/",993,1765,5030.25276663902
"4:33","AN5","WT","female","Primary somatosensory area, mouth, layer 2/3","SSp-m2/3","/997/8/567/688/695/315/453/322/345/657/",345,332,4866.32270168855
"4:35","AN5","WT","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,20,3643.65093824012
"4:36","AN5","WT","female","Agranular insular area, ventral part, layer 6a","AIv6a","/997/8/567/688/695/315/95/119/675/",119,23,5301.98248040572
"4:37","AN5","WT","female","Orbital area, ventrolateral part, layer 6b","ORBvl6b","/997/8/567/688/695/315/714/746/680/",746,6,2995.50673989016
"4:38","AN5","WT","female","Agranular insular area, ventral part, layer 2/3","AIv2/3","/997/8/567/688/695/315/95/119/694/",119,821,5214.98307194898
"4:39","AN5","WT","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,1848,5042.38825843877
"4:40","AN5","WT","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,1083,6077.74803441251
"4:41","AN5","WT","female","Agranular insular area, ventral part, layer 1","AIv1","/997/8/567/688/695/315/95/119/704/",119,295,4222.67073188188
"4:42","AN5","WT","female","Infralimbic area, layer 1","ILA1","/997/8/567/688/695/315/9999/44/707/",44,47,1091.09480917448
"4:43","AN5","WT","female","Olfactory tubercle","OT","/997/8/567/623/477/493/754/",493,770,4826.01283594063
"4:44","AN5","WT","female","Secondary motor area, layer 5","MOs5","/997/8/567/688/695/315/500/993/767/",993,3490,6913.23200529288
"4:45","AN5","WT","female","corpus callosum","cc","/997/1009/983/776/",983,168,2897.85076068582
"4:46","AN5","WT","female","Agranular insular area, dorsal part, layer 6a","AId6a","/997/8/567/688/695/315/95/104/783/",104,326,4525.64066968376
"4:47","AN5","WT","female","Agranular insular area, ventral part, layer 5","AIv5","/997/8/567/688/695/315/95/119/800/",119,898,5853.82388985946
"4:48","AN5","WT","female","Pallidum","PAL","/997/8/567/623/803/",623,78,7979.53964194373
"4:49","AN5","WT","female","Dorsal peduncular cortex","DP","/997/8/567/688/695/698/814/",698,662,6252.95173325777
"4:50","AN5","WT","female","Infralimbic area, layer 5","ILA5","/997/8/567/688/695/315/9999/44/827/",44,522,4497.20862912675
"4:52","AN5","WT","female","Primary motor area, Layer 6a","MOp6a","/997/8/567/688/695/315/500/985/844/",985,283,6324.02234636872
"4:53","AN5","WT","female","Primary somatosensory area, mouth, layer 1","SSp-m1","/997/8/567/688/695/315/453/322/345/878/",345,168,2384.6699787083
"4:54","AN5","WT","female","anterior commissure, olfactory limb","aco","/997/1009/967/840/900/",840,80,3968.64768330192
"4:55","AN5","WT","female","Orbital area, medial part, layer 6a","ORBm6a","/997/8/567/688/695/315/714/731/910/",731,466,4974.00920084964
"4:56","AN5","WT","female","Anterior cingulate area, dorsal part, layer 6a","ACAd6a","/997/8/567/688/695/315/9999/31/39/919/",39,182,7057.54614549403
"4:57","AN5","WT","female","Anterior cingulate area, dorsal part, layer 1","ACAd1","/997/8/567/688/695/315/9999/31/39/935/",39,724,5041.95828545562
"4:59","AN5","WT","female","Primary motor area, Layer 2/3","MOp2/3","/997/8/567/688/695/315/500/985/943/",985,6511,7764.95478294262
"4:60","AN5","WT","female","Primary somatosensory area, mouth, layer 4","SSp-m4","/997/8/567/688/695/315/453/322/345/950/",345,121,6477.86284062316
"4:61","AN5","WT","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,264,6315.78947368421
"4:62","AN5","WT","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,4819,6522.96030591181
"4:63","AN5","WT","female","Secondary motor area, layer 2/3","MOs2/3","/997/8/567/688/695/315/500/993/962/",993,4334,7793.07182608539
"4:65","AN5","WT","female","Primary somatosensory area, mouth, layer 5","SSp-m5","/997/8/567/688/695/315/453/322/345/974/",345,4,1272.26463104326
"4:66","AN5","WT","female","Agranular insular area, dorsal part, layer 1","AId1","/997/8/567/688/695/315/95/104/996/",104,288,3102.67929284768
"4:67","AN5","WT","female","Anterior cingulate area, dorsal part, layer 5","ACAd5","/997/8/567/688/695/315/9999/31/39/1015/",39,591,7386.8536503056
"4:68","AN5","WT","female","Secondary motor area, layer 6a","MOs6a","/997/8/567/688/695/315/500/993/1021/",993,1468,5311.77745534018
"4:69","AN5","WT","female","Infralimbic area, layer 6a","ILA6a","/997/8/567/688/695/315/9999/44/1054/",44,546,4194.22487497984
"4:72","AN5","WT","female","Agranular insular area, dorsal part, layer 5","AId5","/997/8/567/688/695/315/95/104/1101/",104,1509,6666.96120880092
"4:73","AN5","WT","female","Orbital area, ventrolateral part, layer 5","ORBvl5","/997/8/567/688/695/315/714/746/1125/",746,464,6473.12397985519
"5:1","AN6","Dp2Yey","male","Basic cell groups and regions","grey","/997/8/",997,11,3203.26150262085
"5:3","AN6","Dp2Yey","male","Gustatory areas, layer 1","GU1","/997/8/567/688/695/315/1057/36/",1057,5,397.962432346386
"5:4","AN6","Dp2Yey","male","Prelimbic area, layer 6a","PL6a","/997/8/567/688/695/315/9999/972/84/",972,442,4169.96867806332
"5:5","AN6","Dp2Yey","male","Prelimbic area, layer 6b","PL6b","/997/8/567/688/695/315/9999/972/132/",972,13,2821.79292381159
"5:6","AN6","Dp2Yey","male","Gustatory areas, layer 4","GU4","/997/8/567/688/695/315/1057/148/",1057,83,10620.6014075496
"5:7","AN6","Dp2Yey","male","Anterior olfactory nucleus","AON","/997/8/567/688/695/698/159/",698,3671,5740.07214571746
"5:8","AN6","Dp2Yey","male","Prelimbic area, layer 1","PL1","/997/8/567/688/695/315/9999/972/171/",972,94,3135.21446201054
"5:9","AN6","Dp2Yey","male","Gustatory areas, layer 2/3","GU2/3","/997/8/567/688/695/315/1057/180/",1057,201,6100.3368842757
"5:10","AN6","Dp2Yey","male","Gustatory areas, layer 5","GU5","/997/8/567/688/695/315/1057/187/",1057,99,4081.46437994723
"5:11","AN6","Dp2Yey","male","Anterior cingulate area, dorsal part, layer 2/3","ACAd2/3","/997/8/567/688/695/315/9999/31/39/211/",39,299,6369.15539461071
"5:12","AN6","Dp2Yey","male","Orbital area, ventrolateral part, layer 2/3","ORBvl2/3","/997/8/567/688/695/315/714/746/288/",746,271,6807.16384918741
"5:13","AN6","Dp2Yey","male","Anterior cingulate area, ventral part, layer 2/3","ACAv2/3","/997/8/567/688/695/315/9999/31/48/296/",48,227,7755.64590522396
"5:14","AN6","Dp2Yey","male","Prelimbic area, layer 2/3","PL2/3","/997/8/567/688/695/315/9999/972/304/",972,198,7218.37404301859
"5:15","AN6","Dp2Yey","male","Primary motor area, Layer 1","MOp1","/997/8/567/688/695/315/500/985/320/",985,428,2422.93866228877
"5:16","AN6","Dp2Yey","male","Agranular insular area, dorsal part, layer 2/3","AId2/3","/997/8/567/688/695/315/95/104/328/",104,406,3696.48742647996
"5:17","AN6","Dp2Yey","male","Prelimbic area, layer 5","PL5","/997/8/567/688/695/315/9999/972/363/",972,494,7362.69468663835
"5:18","AN6","Dp2Yey","male","Orbital area, lateral part, layer 2/3","ORBl2/3","/997/8/567/688/695/315/714/723/412/",723,246,4854.75213135459
"5:19","AN6","Dp2Yey","male","Orbital area, lateral part, layer 6a","ORBl6a","/997/8/567/688/695/315/714/723/440/",723,600,5113.65089105367
"5:20","AN6","Dp2Yey","male","Orbital area, lateral part, layer 1","ORBl1","/997/8/567/688/695/315/714/723/448/",723,41,4560.62291434928
"5:22","AN6","Dp2Yey","male","Orbital area, medial part, layer 1","ORBm1","/997/8/567/688/695/315/714/731/484/",731,41,2619.80830670927
"5:23","AN6","Dp2Yey","male","Orbital area, lateral part, layer 6b","ORBl6b","/997/8/567/688/695/315/714/723/488/",723,66,4995.45867393279
"5:25","AN6","Dp2Yey","male","Infralimbic area, layer 2/3","ILA2/3","/997/8/567/688/695/315/9999/44/556/",44,241,4445.83825265643
"5:27","AN6","Dp2Yey","male","Orbital area, medial part, layer 2/3","ORBm2/3","/997/8/567/688/695/315/714/731/582/",731,125,6659.20835331096
"5:29","AN6","Dp2Yey","male","Anterior cingulate area, ventral part, layer 1","ACAv1","/997/8/567/688/695/315/9999/31/48/588/",48,193,4616.45179037003
"5:30","AN6","Dp2Yey","male","Taenia tecta","TT","/997/8/567/688/695/698/589/",698,1969,5529.03515668876
"5:31","AN6","Dp2Yey","male","Orbital area, ventrolateral part, layer 6a","ORBvl6a","/997/8/567/688/695/315/714/746/608/",746,439,4664.01062416999
"5:32","AN6","Dp2Yey","male","Orbital area, medial part, layer 5","ORBm5","/997/8/567/688/695/315/714/731/620/",731,160,8669.26744690074
"5:33","AN6","Dp2Yey","male","Orbital area, lateral part, layer 5","ORBl5","/997/8/567/688/695/315/714/723/630/",723,1787,6271.3416881034
"5:35","AN6","Dp2Yey","male","Primary motor area, Layer 5","MOp5","/997/8/567/688/695/315/500/985/648/",985,3519,7103.99612399188
"5:36","AN6","Dp2Yey","male","Secondary motor area, layer 1","MOs1","/997/8/567/688/695/315/500/993/656/",993,150,2008.40853707522
"5:37","AN6","Dp2Yey","male","Primary somatosensory area, mouth, layer 2/3","SSp-m2/3","/997/8/567/688/695/315/453/322/345/657/",345,933,5542.61815935176
"5:38","AN6","Dp2Yey","male","lateral olfactory tract, body","lot","/997/1009/967/840/21/665/",21,6,186.381709741551
"5:39","AN6","Dp2Yey","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,117,4922.37788716395
"5:40","AN6","Dp2Yey","male","Agranular insular area, ventral part, layer 6a","AIv6a","/997/8/567/688/695/315/95/119/675/",119,289,6453.34166983007
"5:41","AN6","Dp2Yey","male","Orbital area, ventrolateral part, layer 6b","ORBvl6b","/997/8/567/688/695/315/714/746/680/",746,15,3657.64447695684
"5:42","AN6","Dp2Yey","male","Agranular insular area, ventral part, layer 2/3","AIv2/3","/997/8/567/688/695/315/95/119/694/",119,272,3803.13199105145
"5:43","AN6","Dp2Yey","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,1424,4176.70023083308
"5:45","AN6","Dp2Yey","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,655,5631.69569927605
"5:46","AN6","Dp2Yey","male","Agranular insular area, ventral part, layer 1","AIv1","/997/8/567/688/695/315/95/119/704/",119,140,3766.78236069632
"5:47","AN6","Dp2Yey","male","Infralimbic area, layer 1","ILA1","/997/8/567/688/695/315/9999/44/707/",44,118,2660.11406929823
"5:48","AN6","Dp2Yey","male","Secondary motor area, layer 5","MOs5","/997/8/567/688/695/315/500/993/767/",993,4180,6770.40394043988
"5:49","AN6","Dp2Yey","male","Anterior cingulate area, ventral part, layer 5","ACAv5","/997/8/567/688/695/315/9999/31/48/772/",48,153,5300.90427190521
"5:50","AN6","Dp2Yey","male","corpus callosum","cc","/997/1009/983/776/",983,316,4255.77762215159
"5:51","AN6","Dp2Yey","male","Agranular insular area, dorsal part, layer 6a","AId6a","/997/8/567/688/695/315/95/104/783/",104,623,5212.77841926469
"5:52","AN6","Dp2Yey","male","Agranular insular area, ventral part, layer 5","AIv5","/997/8/567/688/695/315/95/119/800/",119,665,7302.47625322572
"5:54","AN6","Dp2Yey","male","Anterior cingulate area, ventral part, 6a","ACAv6a","/997/8/567/688/695/315/9999/31/48/810/",48,56,7220.21660649819
"5:55","AN6","Dp2Yey","male","Dorsal peduncular cortex","DP","/997/8/567/688/695/698/814/",698,643,6710.14870858336
"5:57","AN6","Dp2Yey","male","Infralimbic area, layer 5","ILA5","/997/8/567/688/695/315/9999/44/827/",44,580,6426.735218509
"5:58","AN6","Dp2Yey","male","Agranular insular area, dorsal part, layer 6b","AId6b","/997/8/567/688/695/315/95/104/831/",104,3,1260.50420168067
"5:59","AN6","Dp2Yey","male","Primary motor area, Layer 6a","MOp6a","/997/8/567/688/695/315/500/985/844/",985,1903,5312.39269832142
"5:62","AN6","Dp2Yey","male","Primary somatosensory area, mouth, layer 1","SSp-m1","/997/8/567/688/695/315/453/322/345/878/",345,60,601.196380797788
"5:63","AN6","Dp2Yey","male","anterior commissure, olfactory limb","aco","/997/1009/967/840/900/",840,70,4273.24339173433
"5:64","AN6","Dp2Yey","male","Orbital area, medial part, layer 6a","ORBm6a","/997/8/567/688/695/315/714/731/910/",731,214,4644.19800776927
"5:65","AN6","Dp2Yey","male","Anterior cingulate area, dorsal part, layer 6a","ACAd6a","/997/8/567/688/695/315/9999/31/39/919/",39,260,4471.04140872197
"5:66","AN6","Dp2Yey","male","Anterior cingulate area, dorsal part, layer 1","ACAd1","/997/8/567/688/695/315/9999/31/39/935/",39,187,4578.39584761532
"5:67","AN6","Dp2Yey","male","cingulum bundle","cing","/997/1009/991/768/940/",768,4,809.552722121028
"5:68","AN6","Dp2Yey","male","Primary motor area, Layer 2/3","MOp2/3","/997/8/567/688/695/315/500/985/943/",985,3006,6485.22701530695
"5:69","AN6","Dp2Yey","male","Primary somatosensory area, mouth, layer 4","SSp-m4","/997/8/567/688/695/315/453/322/345/950/",345,712,10310.4726598702
"5:70","AN6","Dp2Yey","male","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,234,5394.31522165103
"5:71","AN6","Dp2Yey","male","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,3683,6800.63593239618
"5:72","AN6","Dp2Yey","male","Secondary motor area, layer 2/3","MOs2/3","/997/8/567/688/695/315/500/993/962/",993,1350,6274.57542039655
"5:74","AN6","Dp2Yey","male","Primary somatosensory area, mouth, layer 5","SSp-m5","/997/8/567/688/695/315/453/322/345/974/",345,490,8062.65837364662
"5:75","AN6","Dp2Yey","male","Agranular insular area, dorsal part, layer 1","AId1","/997/8/567/688/695/315/95/104/996/",104,108,2146.64785037069
"5:76","AN6","Dp2Yey","male","fiber tracts","fiber tracts","/997/1009/",997,27,8884.50148075025
"5:77","AN6","Dp2Yey","male","Anterior cingulate area, dorsal part, layer 5","ACAd5","/997/8/567/688/695/315/9999/31/39/1015/",39,849,6747.94938640554
"5:78","AN6","Dp2Yey","male","Secondary motor area, layer 6a","MOs6a","/997/8/567/688/695/315/500/993/1021/",993,1385,5389.29378849843
"5:79","AN6","Dp2Yey","male","Infralimbic area, layer 6a","ILA6a","/997/8/567/688/695/315/9999/44/1054/",44,456,5561.51819689726
"5:80","AN6","Dp2Yey","male","Infralimbic area, layer 6b","ILA6b","/997/8/567/688/695/315/9999/44/1081/",44,14,4140.7867494824
"5:81","AN6","Dp2Yey","male","Secondary motor area, layer 6b","MOs6b","/997/8/567/688/695/315/500/993/1085/",993,5,2266.54578422484
"5:82","AN6","Dp2Yey","male","Agranular insular area, dorsal part, layer 5","AId5","/997/8/567/688/695/315/95/104/1101/",104,1455,8017.50074389182
"5:84","AN6","Dp2Yey","male","Orbital area, ventrolateral part, layer 5","ORBvl5","/997/8/567/688/695/315/714/746/1125/",746,788,6433.54587983639
"6:2","AN8","Dp2Yey","male","Basic cell groups and regions","grey","/997/8/",997,29,3975.32556545579
"6:4","AN8","Dp2Yey","male","Gustatory areas, layer 1","GU1","/997/8/567/688/695/315/1057/36/",1057,42,2234.75577311908
"6:5","AN8","Dp2Yey","male","Nucleus accumbens","ACB","/997/8/567/623/477/493/56/",493,1310,4746.99598498355
"6:7","AN8","Dp2Yey","male","Prelimbic area, layer 6a","PL6a","/997/8/567/688/695/315/9999/972/84/",972,674,4828.52987742412
"6:8","AN8","Dp2Yey","male","Prelimbic area, layer 6b","PL6b","/997/8/567/688/695/315/9999/972/132/",972,29,3164.55696202532
"6:9","AN8","Dp2Yey","male","Gustatory areas, layer 4","GU4","/997/8/567/688/695/315/1057/148/",1057,92,9698.50305713683
"6:10","AN8","Dp2Yey","male","Anterior olfactory nucleus","AON","/997/8/567/688/695/698/159/",698,951,4867.06415210215
"6:11","AN8","Dp2Yey","male","Prelimbic area, layer 1","PL1","/997/8/567/688/695/315/9999/972/171/",972,43,3574.39733998337
"6:12","AN8","Dp2Yey","male","Gustatory areas, layer 2/3","GU2/3","/997/8/567/688/695/315/1057/180/",1057,211,5282.2631117787
"6:13","AN8","Dp2Yey","male","Gustatory areas, layer 5","GU5","/997/8/567/688/695/315/1057/187/",1057,282,7401.18628943363
"6:14","AN8","Dp2Yey","male","Anterior cingulate area, dorsal part, layer 2/3","ACAd2/3","/997/8/567/688/695/315/9999/31/39/211/",39,478,6458.76121500378
"6:15","AN8","Dp2Yey","male","Lateral septal nucleus, rostral (rostroventral) part","LSr","/997/8/567/623/477/275/242/258/",242,1531,5799.81361800783
"6:16","AN8","Dp2Yey","male","Orbital area, ventrolateral part, layer 2/3","ORBvl2/3","/997/8/567/688/695/315/714/746/288/",746,55,4304.27296916575
"6:17","AN8","Dp2Yey","male","Anterior cingulate area, ventral part, layer 2/3","ACAv2/3","/997/8/567/688/695/315/9999/31/48/296/",48,371,6820.22905674945
"6:18","AN8","Dp2Yey","male","Prelimbic area, layer 2/3","PL2/3","/997/8/567/688/695/315/9999/972/304/",972,171,8984.86759142497
"6:19","AN8","Dp2Yey","male","Primary motor area, Layer 1","MOp1","/997/8/567/688/695/315/500/985/320/",985,1654,5044.12850024092
"6:20","AN8","Dp2Yey","male","Agranular insular area, dorsal part, layer 2/3","AId2/3","/997/8/567/688/695/315/95/104/328/",104,254,3534.60152238349
"6:22","AN8","Dp2Yey","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,445,7928.02422946731
"6:23","AN8","Dp2Yey","male","Prelimbic area, layer 5","PL5","/997/8/567/688/695/315/9999/972/363/",972,278,6574.90184948678
"6:24","AN8","Dp2Yey","male","Orbital area, lateral part, layer 2/3","ORBl2/3","/997/8/567/688/695/315/714/723/412/",723,392,4839.38668181033
"6:25","AN8","Dp2Yey","male","Orbital area, lateral part, layer 6a","ORBl6a","/997/8/567/688/695/315/714/723/440/",723,318,3297.66052762568
"6:26","AN8","Dp2Yey","male","Orbital area, lateral part, layer 1","ORBl1","/997/8/567/688/695/315/714/723/448/",723,61,5237.84990554697
"6:28","AN8","Dp2Yey","male","Striatum","STR","/997/8/567/623/477/",623,1186,5565.2271842109
"6:29","AN8","Dp2Yey","male","Orbital area, lateral part, layer 6b","ORBl6b","/997/8/567/688/695/315/714/723/488/",723,37,3452.78088839119
"6:30","AN8","Dp2Yey","male","Infralimbic area, layer 2/3","ILA2/3","/997/8/567/688/695/315/9999/44/556/",44,110,7571.06476701769
"6:32","AN8","Dp2Yey","male","Anterior cingulate area, ventral part, layer 1","ACAv1","/997/8/567/688/695/315/9999/31/48/588/",48,151,4345.32374100719
"6:33","AN8","Dp2Yey","male","Taenia tecta","TT","/997/8/567/688/695/698/589/",698,2871,6144.98833500995
"6:35","AN8","Dp2Yey","male","Orbital area, ventrolateral part, layer 6a","ORBvl6a","/997/8/567/688/695/315/714/746/608/",746,165,3798.51742713753
"6:36","AN8","Dp2Yey","male","Orbital area, medial part, layer 5","ORBm5","/997/8/567/688/695/315/714/731/620/",731,5,2055.92105263158
"6:37","AN8","Dp2Yey","male","Orbital area, lateral part, layer 5","ORBl5","/997/8/567/688/695/315/714/723/630/",723,1024,4601.17186095834
"6:39","AN8","Dp2Yey","male","Primary motor area, Layer 5","MOp5","/997/8/567/688/695/315/500/985/648/",985,4453,6566.6262611963
"6:40","AN8","Dp2Yey","male","Secondary motor area, layer 1","MOs1","/997/8/567/688/695/315/500/993/656/",993,1070,4305.09006489823
"6:41","AN8","Dp2Yey","male","Primary somatosensory area, mouth, layer 2/3","SSp-m2/3","/997/8/567/688/695/315/453/322/345/657/",345,1079,5843.26616375225
"6:43","AN8","Dp2Yey","male","lateral olfactory tract, body","lot","/997/1009/967/840/21/665/",21,15,332.793468373527
"6:44","AN8","Dp2Yey","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,579,4138.49298814919
"6:45","AN8","Dp2Yey","male","Agranular insular area, ventral part, layer 6a","AIv6a","/997/8/567/688/695/315/95/119/675/",119,546,5260.47035927278
"6:46","AN8","Dp2Yey","male","Agranular insular area, ventral part, layer 2/3","AIv2/3","/997/8/567/688/695/315/95/119/694/",119,860,5663.85669125395
"6:47","AN8","Dp2Yey","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,2136,5225.54744704118
"6:49","AN8","Dp2Yey","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,556,4420.66262234343
"6:50","AN8","Dp2Yey","male","Agranular insular area, ventral part, layer 1","AIv1","/997/8/567/688/695/315/95/119/704/",119,195,4511.27819548872
"6:51","AN8","Dp2Yey","male","Infralimbic area, layer 1","ILA1","/997/8/567/688/695/315/9999/44/707/",44,67,8765.04447933019
"6:52","AN8","Dp2Yey","male","Olfactory tubercle","OT","/997/8/567/623/477/493/754/",493,1509,4375.0036240918
"6:53","AN8","Dp2Yey","male","Secondary motor area, layer 5","MOs5","/997/8/567/688/695/315/500/993/767/",993,3559,6696.18078747387
"6:54","AN8","Dp2Yey","male","Anterior cingulate area, ventral part, layer 5","ACAv5","/997/8/567/688/695/315/9999/31/48/772/",48,459,7271.97832665283
"6:55","AN8","Dp2Yey","male","corpus callosum","cc","/997/1009/983/776/",983,1096,4283.70978647895
"6:56","AN8","Dp2Yey","male","Agranular insular area, dorsal part, layer 6a","AId6a","/997/8/567/688/695/315/95/104/783/",104,943,4748.30939037347
"6:57","AN8","Dp2Yey","male","Agranular insular area, ventral part, layer 5","AIv5","/997/8/567/688/695/315/95/119/800/",119,1751,6176.60649972309
"6:58","AN8","Dp2Yey","male","Pallidum","PAL","/997/8/567/623/803/",623,164,5872.66346773616
"6:59","AN8","Dp2Yey","male","Anterior cingulate area, ventral part, 6a","ACAv6a","/997/8/567/688/695/315/9999/31/48/810/",48,154,5562.98089079941
"6:60","AN8","Dp2Yey","male","Dorsal peduncular cortex","DP","/997/8/567/688/695/698/814/",698,758,6459.6400327243
"6:62","AN8","Dp2Yey","male","Infralimbic area, layer 5","ILA5","/997/8/567/688/695/315/9999/44/827/",44,455,9444.34066048114
"6:63","AN8","Dp2Yey","male","Agranular insular area, dorsal part, layer 6b","AId6b","/997/8/567/688/695/315/95/104/831/",104,57,5087.92287780059
"6:64","AN8","Dp2Yey","male","Primary motor area, Layer 6a","MOp6a","/997/8/567/688/695/315/500/985/844/",985,2675,5316.41091583376
